Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Motor Hacmi,Motor Gücü,Çekiş,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Takasa Uygun,Kimden
780000,İZMİR ,20218760,2022-10-09,BMW,5 Serisi,520d Premium,2013,265000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,Belirtilmemiş,Takasa Uygun,Galeriden
281500,TRABZON ,21137390,2022-10-09,BMW,3 Serisi,318i Standart,2000,213000,Otomatik,Benzin,Sedan,1895,118,Arkadan İtiş,9.2,63,7 boyalı,Takasa Uygun Değil,Sahibinden
685000,İSTANBUL ,21137352,2022-10-09,BMW,3 Serisi,320i ED Sport Line,2014,150000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,3 değişen,Takasa Uygun Değil,Sahibinden
635000,KOCAELİ ,20737710,2022-10-09,BMW,7 Serisi,730d Long Individual,2008,370000,Otomatik,Dizel,Sedan,2993,231,Arkadan İtiş,8.2,88,"2 değişen, 3 boyalı",Takasa Uygun,Sahibinden
915000,İSTANBUL ,21136150,2022-10-09,BMW,5 Serisi,520i Comfort,2013,132000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun,Sahibinden
1100000,KONYA ,20141083,2022-10-09,BMW,5 Serisi,525d xDrive Premium,2014,212000,Otomatik,Dizel,Station wagon,1995,218,4WD (Sürekli),5.4,70,Tamamı orjinal,Takasa Uygun,Sahibinden
527000,İSTANBUL ,21135903,2022-10-09,BMW,1 Serisi,118i Sport Line,2012,115000,Otomatik,Benzin,Hatchback/5,1598,170,Arkadan İtiş,5.6,52,Belirtilmemiş,Takasa Uygun Değil,Galeriden
450000,ANKARA ,21133634,2022-10-09,BMW,3 Serisi,320d Edition Comfort,2011,295000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,"1 değişen, 4 boyalı",Takasa Uygun Değil,Sahibinden
530000,GAZİANTEP ,21133764,2022-10-09,BMW,3 Serisi,320d Edition Comfort,2012,198000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,"1 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
151000,ELAZIĞ ,21134825,2022-10-09,BMW,5 Serisi,520i Standart,1997,360000,Düz,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,9.0,70,"3 değişen, 8 boyalı",Takasa Uygun Değil,Sahibinden
800000,İSTANBUL ,21134514,2022-10-09,BMW,3 Serisi,316i M Sport,2014,122000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Belirtilmemiş,Takasa Uygun,Sahibinden
1170000,ANKARA ,21132413,2022-10-09,BMW,3 Serisi,320d M Sport,2017,126000,Otomatik,Dizel,Sedan,1995,190,Arkadan İtiş,4.0,57,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1750000,BURSA ,21133955,2022-10-09,BMW,5 Serisi,520i Special Edition Luxury,2019,56000,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.5,68,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
800000,GAZİANTEP ,21134647,2022-10-08,BMW,5 Serisi,520d Premium,2013,340000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,Belirtilmemiş,Takasa Uygun Değil,Galeriden
490000,İSTANBUL ,21019561,2022-10-08,BMW,1 Serisi,116i Standart,2012,130000,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.7,52,"2 değişen, 3 boyalı",Takasa Uygun,Sahibinden
500000,ANKARA ,21132000,2022-10-08,BMW,5 Serisi,525d Standart,2006,185000,Otomatik,Dizel,Sedan,2497,177,Arkadan İtiş,7.7,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
265000,İSTANBUL ,21132364,2022-10-08,BMW,5 Serisi,520i Standart,1996,380000,Düz,Benzin,Sedan,1991,150,Arkadan İtiş,9.0,70,Tamamı boyalı,Takasa Uygun Değil,Sahibinden
700000,ANTALYA ,21132115,2022-10-08,BMW,2 Serisi,218i Sport Line,2015,93000,Otomatik,Benzin,Coupe,1499,136,Arkadan İtiş,5.1,52,3 boyalı,Takasa Uygun Değil,Sahibinden
675000,ANKARA ,21131117,2022-10-08,BMW,3 Serisi,316i Sport Line,2013,140000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,2 boyalı,Takasa Uygun,Sahibinden
419000,SAMSUN ,21131689,2022-10-08,BMW,5 Serisi,520i Standart,2005,290000,Otomatik,Benzin,Sedan,2171,170,Arkadan İtiş,9.8,70,"2 değişen, 4 boyalı",Takasa Uygun Değil,Sahibinden
850000,GAZİANTEP ,21131397,2022-10-08,BMW,3 Serisi,320i ED Sport Line,2016,103000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
650000,BATMAN ,21131229,2022-10-08,BMW,3 Serisi,320d xDrive M Sport,2013,230000,Otomatik,Dizel,Sedan,1995,184,4WD (Sürekli),4.7,57,2 boyalı,Takasa Uygun Değil,Sahibinden
230500,SAMSUN ,21131316,2022-10-08,BMW,5 Serisi,520i Standart,1997,262000,Otomatik,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,10.2,80,2 değişen,Takasa Uygun Değil,Sahibinden
765000,İSTANBUL ,21131442,2022-10-08,BMW,1 Serisi,118i One Edition,2016,49113,Otomatik,Benzin,Hatchback/5,1499,136,Arkadan İtiş,5.2,52,1 değişen,Takasa Uygun,Galeriden
850000,HATAY ,21131336,2022-10-08,BMW,3 Serisi,320i ED Luxury Line,2016,104000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1130000,ANTALYA ,21130824,2022-10-08,BMW,5 Serisi,525d xDrive xDrive,2014,153000,Otomatik,Dizel,Sedan,1995,218,4WD (Sürekli),5.1,70,3 boyalı,Takasa Uygun Değil,Sahibinden
730000,İZMİR ,21130849,2022-10-08,BMW,1 Serisi,116d M Plus,2015,104000,Otomatik,Dizel,Hatchback/5,1496,116,Arkadan İtiş,4.1,52,3 boyalı,Takasa Uygun,Sahibinden
1400000,İZMİR ,21130647,2022-10-08,BMW,3 Serisi,320i ED Standart,2015,11000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.4,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
500000,ANKARA ,21130509,2022-10-08,BMW,3 Serisi,320i Premium,2009,180000,Otomatik,LPG & Benzin,Sedan,1995,170,Arkadan İtiş,6.1,60,3 boyalı,Takasa Uygun,Sahibinden
755000,İSTANBUL ,21130515,2022-10-08,BMW,3 Serisi,320d Comfort,2013,190000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun,Galeriden
780000,KAYSERİ ,21127367,2022-10-08,BMW,5 Serisi,520d Comfort,2011,325000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,3 boyalı,Takasa Uygun Değil,Sahibinden
510000,ANKARA ,21129243,2022-10-08,BMW,5 Serisi,520d Premium,2007,350000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,6.1,70,2 boyalı,Takasa Uygun Değil,Sahibinden
550000,ANKARA ,21129502,2022-10-08,BMW,5 Serisi,525d Touring,2005,190000,Otomatik,Dizel,Station wagon,2497,177,Arkadan İtiş,7.0,70,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
175900,KAYSERİ ,21130136,2022-10-08,BMW,5 Serisi,520i Standart,1998,240000,Otomatik,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,9.9,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
690000,HATAY ,21130049,2022-10-08,BMW,3 Serisi,320i ED Sport Line,2014,162000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun,Galeriden
1150000,İSTANBUL ,21127375,2022-10-08,BMW,3 Serisi,320d Premium,2016,131500,Otomatik,Dizel,Sedan,1995,190,Arkadan İtiş,4.0,57,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
737000,ANKARA ,21127420,2022-10-08,BMW,5 Serisi,520d Premium,2012,230000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,3 boyalı,Takasa Uygun Değil,Sahibinden
250000,ANKARA ,21129538,2022-10-08,BMW,3 Serisi,316i Standart,2005,362000,Düz,LPG & Benzin,Sedan,1596,115,Arkadan İtiş,7.7,60,2 değişen,Takasa Uygun Değil,Sahibinden
450000,ANKARA ,21129070,2022-10-08,BMW,3 Serisi,320d Premium,2010,240000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,4.8,60,2 boyalı,Takasa Uygun Değil,Sahibinden
1000000,,21129357,2022-10-08,BMW,5 Serisi,520i Premium,2014,175000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
865000,KARAMAN ,21126721,2022-10-08,BMW,3 Serisi,320i ED Sport Line,2016,183000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
820000,KOCAELİ ,20682615,2022-10-08,BMW,5 Serisi,520d M Sport,2011,325000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,"3 değişen, 9 boyalı",Takasa Uygun,Galeriden
1890000,HATAY ,21129749,2022-10-08,BMW,5 Serisi,520d Sport Line,2018,130000,Otomatik,Dizel,Sedan,1995,190,Arkadan İtiş,4.7,66,Belirtilmemiş,Takasa Uygun,Galeriden
790000,BALIKESİR ,21126167,2022-10-08,BMW,3 Serisi,318i Joy,2015,158000,Otomatik,Benzin,Sedan,1499,136,Arkadan İtiş,5.0,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
470000,HATAY ,21129661,2022-10-08,BMW,5 Serisi,520d Premium,2009,380000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,6.1,70,Belirtilmemiş,Takasa Uygun,Galeriden
325000,HATAY ,21129645,2022-10-08,BMW,7 Serisi,730d Standart,2003,339000,Otomatik,Dizel,Sedan,2993,218,Arkadan İtiş,8.5,88,Tamamı orjinal,Takasa Uygun,Galeriden
639900,UŞAK ,21129561,2022-10-08,BMW,2 Serisi,218i Active Tourer Sport Line,2014,62000,Otomatik,Benzin,MPV,1499,136,Önden Çekiş,5.2,51,1 boyalı,Takasa Uygun,Galeriden
415000,BATMAN ,21127245,2022-10-08,BMW,3 Serisi,320d Sport,2011,183000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,2 boyalı,Takasa Uygun Değil,Sahibinden
900000,ANKARA ,21128636,2022-10-08,BMW,3 Serisi,320i ED Sport Line,2016,122000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
575500,KONYA ,21128032,2022-10-08,BMW,3 Serisi,320d Premium,2011,194500,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,4.8,60,3 boyalı,Takasa Uygun Değil,Sahibinden
1470000,SAKARYA ,21127436,2022-10-08,BMW,5 Serisi,520i Comfort Plus,2018,70000,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.5,68,Belirtilmemiş,Takasa Uygun,Sahibinden
822000,İSTANBUL ,20726540,2022-10-08,BMW,5 Serisi,520d Comfort,2011,208000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,Belirtilmemiş,Takasa Uygun,Galeriden
485000,ERZURUM ,17824315,2022-10-08,BMW,3 Serisi,318d Premium,2009,201500,Otomatik,Dizel,Sedan,1995,143,Arkadan İtiş,4.7,60,3 boyalı,Takasa Uygun,Sahibinden
2315000,İSTANBUL ,20731420,2022-10-08,BMW,5 Serisi,520i Special Edition M Sport,2021,11220,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.5,68,"2 değişen, 1 boyalı",Takasa Uygun Değil,Galeriden
1150000,İSTANBUL ,20314334,2022-10-08,BMW,5 Serisi,520i Executive,2016,72500,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,"1 değişen, 1 boyalı",Takasa Uygun Değil,Galeriden
1735000,İSTANBUL ,19450732,2022-10-08,BMW,5 Serisi,520i Executive Luxury Line,2017,59000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,1 boyalı,Takasa Uygun Değil,Galeriden
610000,MERSİN ,20558429,2022-10-07,BMW,3 Serisi,320d Techno Plus,2013,270000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,Tamamı orjinal,Takasa Uygun,Galeriden
175000,GAZİANTEP ,17808519,2022-10-07,BMW,3 Serisi,328i Standart,1998,318000,Düz,Benzin,Sedan,2793,193,Arkadan İtiş,9.1,63,Belirtilmemiş,Takasa Uygun Değil,Galeriden
1699999,İSTANBUL ,21125833,2022-10-07,BMW,3 Serisi,320i Executive M Sport,2021,22200,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.0,59,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1000000,İZMİR ,20715801,2022-10-07,BMW,1 Serisi,118i First Edition Sport Line,2020,30000,Otomatik,Benzin,Hatchback/5,1499,140,Önden Çekiş,6.0,42,Belirtilmemiş,Takasa Uygun Değil,Galeriden
795750,BURSA ,21125736,2022-10-07,BMW,3 Serisi,320i ED Modern Line,2014,98000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun Değil,Yetkili Bayiden
470000,GAZİANTEP ,21125588,2022-10-07,BMW,5 Serisi,520d Comfort,2010,330000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,Belirtilmemiş,Takasa Uygun Değil,Galeriden
579000,İSTANBUL ,21125258,2022-10-07,BMW,1 Serisi,116i Joy Edition,2014,72000,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.7,52,Belirtilmemiş,Takasa Uygun,Galeriden
620000,İSTANBUL ,21124967,2022-10-07,BMW,7 Serisi,745i Long,2003,89000,Otomatik,Benzin,Sedan,4398,333,Arkadan İtiş,11.2,88,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
375000,BOLU ,21124931,2022-10-07,BMW,3 Serisi,316i Standart,2005,266000,Düz,LPG & Benzin,Sedan,1596,115,Arkadan İtiş,7.7,60,2 değişen,Takasa Uygun Değil,Sahibinden
1875000,HATAY ,21124980,2022-10-07,BMW,5 Serisi,520i Special Edition Luxury,2020,35000,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,7.1,68,Belirtilmemiş,Takasa Uygun,Galeriden
338900,HATAY ,21124842,2022-10-07,BMW,1 Serisi,116i Standart,2010,184250,Otomatik,Benzin,Hatchback/5,1596,116,Arkadan İtiş,7.5,53,Belirtilmemiş,Takasa Uygun,Galeriden
250000,SAMSUN ,20711841,2022-10-07,BMW,5 Serisi,520i Standart,1997,270000,Otomatik,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,10.2,80,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
378000,ANKARA ,20710786,2022-10-07,BMW,3 Serisi,316i Premium,2008,180000,Düz,LPG & Benzin,Sedan,1597,122,Arkadan İtiş,7.7,60,Belirtilmemiş,Takasa Uygun,Sahibinden
252500,İZMİR ,20710572,2022-10-07,BMW,3 Serisi,316i Standart,2004,214000,Düz,LPG & Benzin,Sedan,1596,115,Arkadan İtiş,7.9,63,"2 değişen, 10 boyalı",Takasa Uygun Değil,Sahibinden
270000,ANKARA ,20036371,2022-10-07,BMW,3 Serisi,320i,1999,328000,Otomatik,LPG & Benzin,Sedan,1991,150,Arkadan İtiş,9.4,63,9 boyalı,Takasa Uygun Değil,Sahibinden
165000,ANTALYA ,20709351,2022-10-07,BMW,3 Serisi,320i Touring,1995,264000,Düz,LPG & Benzin,Station wagon,1991,150,Arkadan İtiş,8.2,65,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
329000,İSTANBUL ,19773284,2022-10-07,BMW,1 Serisi,118i Standart,2007,220000,Otomatik,LPG & Benzin,Hatchback/5,1995,143,Arkadan İtiş,5.9,50,1 değişen,Takasa Uygun Değil,Sahibinden
650000,İZMİR ,21123441,2022-10-07,BMW,3 Serisi,316i Modern Line,2014,178000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
615000,ANKARA ,20709693,2022-10-07,BMW,5 Serisi,545i Standart,2004,408000,Otomatik,LPG & Benzin,Sedan,4398,333,Arkadan İtiş,10.6,70,1 değişen,Takasa Uygun,Sahibinden
860000,İSTANBUL ,20709913,2022-10-07,BMW,1 Serisi,116d First Edition Sport Line,2019,68000,Otomatik,Dizel,Hatchback/5,1496,116,Önden Çekiş,4.2,42,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
179500,İZMİR ,20708158,2022-10-07,BMW,3 Serisi,316ti Compact,2003,245000,Düz,LPG & Benzin,Hatchback/3,1596,115,Arkadan İtiş,7.9,63,Tamamı orjinal,Takasa Uygun,Sahibinden
729000,İZMİR ,20689441,2022-10-07,BMW,3 Serisi,320d M Sport,2012,245000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,4.4,57,Belirtilmemiş,Takasa Uygun,Galeriden
1050000,ADANA ,21120284,2022-10-07,BMW,4 Serisi,418i Gran Coupe Sport Line,2017,98000,Otomatik,Benzin,Coupe,1499,136,Arkadan İtiş,5.2,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
760000,ANKARA ,21120935,2022-10-07,BMW,2 Serisi,216d Active Tourer Active Tourer,2016,108000,Otomatik,Dizel,MPV,1496,116,Önden Çekiş,4.0,51,2 boyalı,Takasa Uygun Değil,Sahibinden
638000,GAZİANTEP ,20703931,2022-10-07,BMW,1 Serisi,116i M Sport,2014,174000,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.6,52,Belirtilmemiş,Takasa Uygun,Galeriden
1120000,ANKARA ,21122010,2022-10-07,BMW,3 Serisi,320i ED Techno Plus,2016,26000,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
335700,HATAY ,21122647,2022-10-07,BMW,1 Serisi,116i Premium,2008,220000,Otomatik,Benzin,Hatchback/5,1596,116,Arkadan İtiş,7.5,53,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
160000,TEKİRDAĞ ,21121188,2022-10-07,BMW,3 Serisi,316ti Compact,2003,340000,Düz,LPG & Benzin,Hatchback/3,1596,115,Arkadan İtiş,7.9,63,Belirtilmemiş,Takasa Uygun,Sahibinden
550000,İZMİR ,20715448,2022-10-07,BMW,1 Serisi,116i Joy Edition,2014,230000,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.7,52,Belirtilmemiş,Takasa Uygun,Galeriden
435000,MARDİN ,21120941,2022-10-07,BMW,5 Serisi,520d Premium,2008,288000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,6.1,70,3 boyalı,Takasa Uygun,Sahibinden
2060000,KASTAMONU ,20669305,2022-10-07,BMW,5 Serisi,520i Special Edition Luxury,2020,28000,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,7.1,68,Belirtilmemiş,Takasa Uygun,Galeriden
885000,İSTANBUL ,21122526,2022-10-07,BMW,3 Serisi,318i Premium Line,2018,45000,Otomatik,Benzin,Sedan,1499,136,Arkadan İtiş,5.0,60,Belirtilmemiş,Takasa Uygun,Galeriden
2030000,İSTANBUL ,20720789,2022-10-07,BMW,6 Serisi,640d xDrive M Sport,2015,142500,Otomatik,Dizel,-,2993,313,4WD (Sürekli),5.6,70,"4 değişen, 3 boyalı",Takasa Uygun Değil,Galeriden
215000,ANKARA ,21121991,2022-10-06,BMW,5 Serisi,528i Standart,1998,330000,Otomatik,LPG & Benzin,Sedan,2793,193,Arkadan İtiş,10.5,70,Belirtilmemiş,Takasa Uygun Değil,Galeriden
2045000,İSTANBUL ,21120774,2022-10-06,BMW,4 Serisi,420i Edition M Sport,2022,6500,Otomatik,Benzin,Coupe,1597,170,Arkadan İtiş,6.1,59,Belirtilmemiş,Takasa Uygun Değil,Galeriden
750000,KONYA ,21120305,2022-10-06,BMW,7 Serisi,745i Long,2003,237000,Otomatik,Benzin,Sedan,4398,333,Arkadan İtiş,11.2,88,Belirtilmemiş,Takasa Uygun Değil,Galeriden
385000,GAZİANTEP ,21119398,2022-10-06,BMW,3 Serisi,320d M Sport,2010,355000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,4.8,60,Belirtilmemiş,Takasa Uygun Değil,Galeriden
2275000,İZMİR ,19728719,2022-10-06,BMW,4 Serisi,420d M Sport,2015,66200,Otomatik,Dizel,-,1995,184,Arkadan İtiş,4.8,57,2 boyalı,Takasa Uygun Değil,Galeriden
560000,ANKARA ,20701561,2022-10-06,BMW,1 Serisi,116d ED EfficientDynamics,2014,114000,Düz,Dizel,Hatchback/5,1598,116,Arkadan İtiş,3.8,52,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1050000,ZONGULDAK ,20705351,2022-10-06,BMW,4 Serisi,418i Gran Coupe Prestige,2016,90000,Otomatik,Benzin,Coupe,1499,136,Arkadan İtiş,5.2,60,Tamamı orjinal,Takasa Uygun,Sahibinden
1965000,MERSİN ,21119093,2022-10-06,BMW,5 Serisi,520i Executive Luxury Line,2020,36557,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Tamamı orjinal,Takasa Uygun Değil,Galeriden
915000,YALOVA ,21118888,2022-10-06,BMW,4 Serisi,418i Gran Coupe Sport Line,2016,99000,Otomatik,Benzin,Coupe,1499,136,Arkadan İtiş,5.2,60,Belirtilmemiş,Takasa Uygun,Galeriden
249500,ANKARA ,20085770,2022-10-06,BMW,3 Serisi,316i Standart,2001,277000,Düz,LPG & Benzin,Sedan,1895,105,Arkadan İtiş,7.9,63,Belirtilmemiş,Takasa Uygun,Galeriden
1645000,İSTANBUL ,20694322,2022-10-06,BMW,3 Serisi,320i First Edition Sport Line,2022,10077,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.0,59,Belirtilmemiş,Takasa Uygun Değil,Galeriden
525000,İZMİR ,21118383,2022-10-06,BMW,1 Serisi,116i Sport Line,2012,136000,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.6,52,2 boyalı,Takasa Uygun Değil,Sahibinden
590000,İSTANBUL ,21118195,2022-10-06,BMW,1 Serisi,116d Joy Plus,2016,105000,Otomatik,Dizel,Hatchback/5,1496,116,Arkadan İtiş,4.1,52,"4 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
251000,MERSİN ,20710131,2022-10-06,BMW,1 Serisi,116i Standart,2006,280000,Düz,LPG & Benzin,Hatchback/5,1596,115,Arkadan İtiş,7.5,50,Belirtilmemiş,Takasa Uygun,Galeriden
1550000,ANKARA ,21118076,2022-10-06,BMW,3 Serisi,320i First Edition M Sport,2019,58500,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.0,59,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
282000,NİĞDE ,17840755,2022-10-06,BMW,5 Serisi,520i Standart,2000,250000,Otomatik,LPG & Benzin,Sedan,2171,170,Arkadan İtiş,9.9,70,11 boyalı,Takasa Uygun,Galeriden
860000,ANTALYA ,21117515,2022-10-06,BMW,3 Serisi,320i ED M Plus,2015,109850,Otomatik,Benzin,Sedan,1598,170,Arkadan İtiş,5.3,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
410000,İSTANBUL ,19226846,2022-10-06,BMW,3 Serisi,316i Comfort,2011,285000,Otomatik,LPG & Benzin,Sedan,1596,116,Arkadan İtiş,7.9,63,1 boyalı,Takasa Uygun Değil,Sahibinden
160000,İSTANBUL ,19970658,2022-10-06,BMW,3 Serisi,316ti Compact,2003,287000,Düz,Benzin,Hatchback/3,1596,115,Arkadan İtiş,7.9,63,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1840000,İSTANBUL ,20675561,2022-10-06,BMW,5 Serisi,530i xDrive Executive Luxury,2017,59500,Otomatik,Benzin,Sedan,1998,252,4WD (Sürekli),6.7,68,Belirtilmemiş,Takasa Uygun,Galeriden
595000,ELAZIĞ ,21117126,2022-10-06,BMW,3 Serisi,316i Comfort,2012,205000,Otomatik,Benzin,Sedan,1598,136,Arkadan İtiş,5.8,60,Belirtilmemiş,Takasa Uygun,Galeriden
459000,ANKARA ,21117099,2022-10-06,BMW,5 Serisi,520d Premium,2007,325000,Otomatik,Dizel,Sedan,1995,177,Arkadan İtiş,6.1,70,Tamamı orjinal,Takasa Uygun,Galeriden
1260000,ADANA ,21116725,2022-10-06,BMW,3 Serisi,320d Premium Line,2018,48500,Otomatik,Dizel,Sedan,1995,190,Arkadan İtiş,4.0,57,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
455000,İZMİR ,20704970,2022-10-06,BMW,3 Serisi,320d Comfort,2012,222000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.3,60,"2 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
370000,İSTANBUL ,20705899,2022-10-06,BMW,3 Serisi,320d Touring,2003,199000,Otomatik,Dizel,Station wagon,1995,150,Arkadan İtiş,7.1,63,Tamamı orjinal,Takasa Uygun,Sahibinden
319000,DENİZLİ ,20708531,2022-10-06,BMW,5 Serisi,520i Standart,2003,335000,Otomatik,LPG & Benzin,Sedan,2171,170,Arkadan İtiş,9.9,70,"1 değişen, 4 boyalı",Takasa Uygun,Sahibinden
1590000,GAZİANTEP ,21116592,2022-10-06,BMW,5 Serisi,520i Luxury Line,2017,90000,Otomatik,Benzin,Sedan,1597,170,Arkadan İtiş,6.5,68,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
925000,İSTANBUL ,21113850,2022-10-06,BMW,3 Serisi,318d Sport Plus,2017,99000,Otomatik,Dizel,Sedan,1995,150,Arkadan İtiş,4.0,57,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
619000,İSTANBUL ,21115405,2022-10-06,BMW,1 Serisi,118i Joy Plus,2015,136500,Otomatik,Benzin,Hatchback/5,1499,136,Arkadan İtiş,5.2,52,3 boyalı,Takasa Uygun,Sahibinden
678000,İZMİR ,21114281,2022-10-06,BMW,1 Serisi,118i Joy Plus,2016,92000,Otomatik,Benzin,Hatchback/5,1499,136,Arkadan İtiş,5.2,52,Belirtilmemiş,Takasa Uygun,Sahibinden
605000,İSTANBUL ,21115982,2022-10-06,BMW,1 Serisi,116i Joy Edition,2014,70500,Otomatik,Benzin,Hatchback/5,1598,136,Arkadan İtiş,5.7,52,Tamamı orjinal,Takasa Uygun,Sahibinden
1099000,ANKARA ,21113751,2022-10-06,BMW,5 Serisi,520d Standart,2012,253000,Otomatik,Dizel,Sedan,1995,184,Arkadan İtiş,5.2,70,1 boyalı,Takasa Uygun Değil,Sahibinden
985000,İSTANBUL ,21115768,2022-10-06,BMW,5 Serisi,520i Comfort,2013,120000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
755000,İSTANBUL ,21115645,2022-10-06,BMW,5 Serisi,520i Premium,2014,174000,Otomatik,Benzin,Sedan,1592,170,Arkadan İtiş,6.7,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
