Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Motor Hacmi,Motor Gücü,Çekiş,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Takasa Uygun,Kimden
247000,MARDİN ,20598665,2022-07-24,Peugeot,308,1.6 HDi Comfort,2009,238000,Düz,Dizel,Hatchback/5,1560,112,Önden Çekiş,4.9,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
290000,TEKİRDAĞ ,20600396,2022-07-24,Peugeot,301,1.6 HDi Active,2016,128100,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
545000,İSTANBUL ,20599954,2022-07-24,Peugeot,208,1.2 PureTech Prime,2021,14500,Otomatik,Benzin,Hatchback/5,1199,101,Önden Çekiş,4.3,44,Tamamı orjinal,Takasa Uygun,Sahibinden
369000,ANKARA ,20600330,2022-07-24,Peugeot,208,1.2 PureTech Active,2017,88500,Yarı Otomatik,Benzin,Hatchback/5,1199,83,Önden Çekiş,4.2,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
235000,KAHRAMANMARAŞ ,20597972,2022-07-24,Peugeot,308,1.6 HDi Comfort,2008,225000,Düz,Dizel,Hatchback/5,1560,112,Önden Çekiş,4.9,60,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
345000,DİYARBAKIR ,20597685,2022-07-24,Peugeot,208,1.6 VTi Active,2012,56600,Otomatik,Benzin,Hatchback/5,1598,122,Önden Çekiş,6.7,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
180000,KONYA ,20599972,2022-07-24,Peugeot,307,1.6 Technoplus,2004,248500,Düz,LPG & Benzin,Hatchback/5,1587,110,Önden Çekiş,7.2,60,"1 değişen, 3 boyalı",Takasa Uygun,Sahibinden
390000,İZMİR ,20597054,2022-07-24,Peugeot,508,1.6 e-HDi Allure,2012,230000,Yarı Otomatik,Dizel,Sedan,1560,117,Önden Çekiş,4.0,72,3 boyalı,Takasa Uygun Değil,Sahibinden
145000,ANKARA ,20595910,2022-07-24,Peugeot,307,1.6 Envy,2004,225000,Otomatik,LPG & Benzin,Hatchback/5,1587,110,Önden Çekiş,7.9,60,3 boyalı,Takasa Uygun Değil,Sahibinden
337000,MALATYA ,20588640,2022-07-24,Peugeot,301,1.6 BlueHDI Active,2018,81500,Düz,Dizel,Sedan,1560,102,Önden Çekiş,3.9,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
419000,BURSA ,20599991,2022-07-24,Peugeot,208,1.5 BlueHDi Signature Dynamic,2020,31100,Düz,Dizel,Hatchback/5,1499,102,Önden Çekiş,3.5,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
395000,TEKİRDAĞ ,19280383,2022-07-24,Peugeot,208,1.2 PureTech Access,2015,83000,Yarı Otomatik,Benzin,Hatchback/5,1199,83,Önden Çekiş,4.5,50,Tamamı orjinal,Takasa Uygun,Sahibinden
185000,ŞANLIURFA ,18551001,2022-07-23,Peugeot,206,1.4 X-Design,2006,174000,Düz,LPG & Benzin,Hatchback/5,1360,76,Önden Çekiş,6.9,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
168000,İZMİR ,7397806,2022-07-23,Peugeot,206+,1.4 HDi Comfort,2010,136000,Düz,Dizel,Hatchback/5,1398,71,Önden Çekiş,4.2,50,"2 değişen, 9 boyalı",Takasa Uygun,Galeriden
300000,KONYA ,17456134,2022-07-23,Peugeot,301,1.6 HDi Active,2017,155000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,3 boyalı,Takasa Uygun Değil,Sahibinden
265000,ANTALYA ,20597871,2022-07-23,Peugeot,301,1.2 VTi Active,2013,90000,Düz,Benzin,Sedan,1199,73,Önden Çekiş,5.3,50,Tamamı orjinal,Takasa Uygun Değil,Galeriden
955000,İSTANBUL ,20597653,2022-07-23,Peugeot,508,1.5 BlueHDI Allure,2020,24632,Otomatik,Dizel,Sedan,1499,130,Önden Çekiş,3.8,55,Tamamı orjinal,Takasa Uygun Değil,Galeriden
192000,MUĞLA ,20596001,2022-07-23,Peugeot,207,1.4 Trendy,2007,200000,Düz,LPG & Benzin,Hatchback/5,1360,91,Önden Çekiş,6.4,50,"3 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
215000,SİVAS ,20507808,2022-07-23,Peugeot,206+,1.4 Comfort,2011,252000,Düz,LPG & Benzin,Hatchback/5,1360,76,Önden Çekiş,6.3,50,1 değişen,Takasa Uygun,Galeriden
150000,ANKARA ,20596862,2022-07-23,Peugeot,206,1.4 Executive,2008,170000,Düz,Benzin,Sedan,1360,76,Önden Çekiş,6.5,50,3 değişen,Takasa Uygun Değil,Sahibinden
225000,SİVAS ,20596905,2022-07-23,Peugeot,301,1.6 HDi Access,2012,305000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun,Galeriden
134000,HATAY ,20596185,2022-07-23,Peugeot,306,1.4 XR,2004,245000,Düz,LPG & Benzin,Sedan,1360,76,Önden Çekiş,6.9,60,"3 değişen, 7 boyalı",Takasa Uygun Değil,Galeriden
579000,ESKİŞEHİR ,20125312,2022-07-23,Peugeot,208,1.2 PureTech Allure,2020,11000,Otomatik,Benzin,Hatchback/5,1199,132,Önden Çekiş,4.5,44,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
430000,ORDU ,19848510,2022-07-23,Peugeot,208,1.5 BlueHDi Signature,2020,24000,Düz,Dizel,Hatchback/5,1499,102,Önden Çekiş,3.5,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
250000,ANTALYA ,20156584,2022-07-23,Peugeot,207,1.4 VTi Active,2011,141000,Düz,LPG & Benzin,Hatchback/5,1398,96,Önden Çekiş,5.9,50,1 boyalı,Takasa Uygun Değil,Sahibinden
221950,ANTALYA ,20498128,2022-07-23,Peugeot,207,1.6 HDi Outdoor,2009,201000,Düz,Dizel,Station wagon,1560,91,Önden Çekiş,4.7,50,2 değişen,Takasa Uygun,Galeriden
280000,İZMİR ,20595044,2022-07-23,Peugeot,301,1.6 HDi Active,2016,177000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
227500,AYDIN ,20595008,2022-07-23,Peugeot,307,1.6 Comfort,2006,172000,Düz,LPG & Benzin,Hatchback/5,1587,110,Önden Çekiş,7.4,60,"1 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
415000,KONYA ,20594926,2022-07-23,Peugeot,308,1.6 BlueHdi Active,2017,160000,Otomatik,Dizel,Hatchback/5,1560,122,Önden Çekiş,3.7,53,"1 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
136000,ANTALYA ,20489128,2022-07-23,Peugeot,206,1.4 HDi Desire,2004,284000,Düz,Dizel,Hatchback/5,1398,71,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun,Galeriden
420900,İSTANBUL ,20594966,2022-07-23,Peugeot,208,1.2 PureTech Active,2021,24017,Düz,Benzin,Hatchback/5,1199,83,Önden Çekiş,4.5,50,Tamamı orjinal,Takasa Uygun Değil,Galeriden
310000,İZMİR ,20594875,2022-07-23,Peugeot,301,1.6 HDi Allure,2014,129000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
240000,GAZİANTEP ,20594857,2022-07-23,Peugeot,207,1.4 HDi Active,2011,216500,Düz,Dizel,Hatchback/5,1360,71,Önden Çekiş,4.4,50,Belirtilmemiş,Takasa Uygun Değil,Galeriden
580000,İZMİR ,20594766,2022-07-23,Peugeot,208,1.2 PureTech Allure Selection,2021,10000,Otomatik,Benzin,Hatchback/5,1199,132,Önden Çekiş,4.5,44,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
183000,ÇORUM ,20594644,2022-07-23,Peugeot,206+,1.4 HDi Comfort,2010,218000,Düz,Dizel,Hatchback/5,1398,71,Önden Çekiş,4.2,50,"1 değişen, 1 boyalı",Takasa Uygun,Sahibinden
365000,ANKARA ,20590836,2022-07-23,Peugeot,508,1.6 e-HDi Access,2013,246000,Yarı Otomatik,Dizel,Sedan,1560,117,Önden Çekiş,4.0,72,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
300000,VAN ,20346520,2022-07-23,Peugeot,308,1.6 VTi Comfort Pack,2011,122000,Otomatik,Benzin,Hatchback/5,1598,122,Önden Çekiş,7.3,60,Belirtilmemiş,Takasa Uygun,Galeriden
98000,KAYSERİ ,20593122,2022-07-23,Peugeot,106,XR,1999,290000,Düz,LPG & Benzin,Hatchback/5,1360,76,Önden Çekiş,6.9,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
330000,ANKARA ,20591875,2022-07-23,Peugeot,301,1.6 HDi Active,2016,117000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,"1 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
92500,ANKARA ,20592232,2022-07-23,Peugeot,206,1.4 HDi X-Design,2006,365000,Düz,Dizel,Hatchback/5,1398,69,Önden Çekiş,4.3,50,Tamamı boyalı,Takasa Uygun Değil,Sahibinden
230000,İSTANBUL ,20590719,2022-07-23,Peugeot,307,1.6 XR,2004,108000,Düz,Benzin,Hatchback/5,1587,110,Önden Çekiş,7.2,60,2 boyalı,Takasa Uygun Değil,Sahibinden
195000,MERSİN ,20594126,2022-07-23,Peugeot,206+,1.4 Urban Move,2012,180750,Düz,Benzin,Hatchback/5,1360,76,Önden Çekiş,6.3,50,4 boyalı,Takasa Uygun Değil,Sahibinden
165000,İSTANBUL ,20593512,2022-07-23,Peugeot,206,1.4 XT,2003,138000,Otomatik,Benzin,Hatchback/5,1360,76,Önden Çekiş,6.9,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
285000,MUĞLA ,20594293,2022-07-23,Peugeot,301,1.6 HDi Access,2014,500000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun,Galeriden
230000,AMASYA ,20592666,2022-07-23,Peugeot,301,1.6 HDi Active,2015,146000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
135000,MARDİN ,20592319,2022-07-23,Peugeot,206,1.4 HDi X-Design,2004,255000,Düz,Dizel,Hatchback/5,1398,69,Önden Çekiş,4.3,50,"3 değişen, 3 boyalı",Takasa Uygun,Sahibinden
100000,İSTANBUL ,20593161,2022-07-23,Peugeot,106,Quicksilver,2000,200000,Düz,LPG & Benzin,Hatchback/3,1360,76,Önden Çekiş,6.9,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
281000,ESKİŞEHİR ,20590582,2022-07-23,Peugeot,301,1.6 HDi Allure,2012,204500,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Tamamı orjinal,Takasa Uygun,Sahibinden
250000,SİVAS ,20592530,2022-07-23,Peugeot,301,1.6 HDi Active,2017,230000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,3 boyalı,Takasa Uygun Değil,Sahibinden
234000,ŞANLIURFA ,20590214,2022-07-23,Peugeot,308,1.6 VTi Millesim,2011,185000,Düz,LPG & Benzin,Hatchback/5,1598,122,Önden Çekiş,6.7,60,"1 değişen, 1 boyalı",Takasa Uygun,Sahibinden
302500,İSTANBUL ,20593883,2022-07-23,Peugeot,301,1.6 HDi Active,2015,108650,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,"1 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
115000,GAZİANTEP ,20593727,2022-07-23,Peugeot,206,1.6 XT,2001,262500,Düz,Benzin,Hatchback/5,1587,89,Önden Çekiş,7.0,50,"3 değişen, 7 boyalı",Takasa Uygun Değil,Sahibinden
190000,DİYARBAKIR ,20594026,2022-07-23,Peugeot,207,1.4 Comfort,2010,227000,Düz,LPG & Benzin,Hatchback/5,1360,76,Önden Çekiş,6.3,50,Belirtilmemiş,Takasa Uygun Değil,Galeriden
225000,AĞRI ,20592488,2022-07-23,Peugeot,407,2.0 Executive,2007,320000,Otomatik,LPG & Benzin,Sedan,1997,142,Önden Çekiş,8.6,66,"2 değişen, 5 boyalı",Takasa Uygun,Sahibinden
285000,GAZİANTEP ,20592265,2022-07-23,Peugeot,301,1.6 HDi Allure,2016,257000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
235000,ANKARA ,20161616,2022-07-23,Peugeot,407,2.0 Comfort,2008,193000,Otomatik,Benzin,Sedan,1997,142,Önden Çekiş,8.6,66,"1 değişen, 5 boyalı",Takasa Uygun Değil,Sahibinden
134000,İSTANBUL ,20592333,2022-07-23,Peugeot,206,1.4 X-Line,2006,223000,Düz,LPG & Benzin,Hatchback/5,1360,76,Önden Çekiş,6.4,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
205000,İZMİR ,20591985,2022-07-23,Peugeot,206,1.4 X-Design,2006,55000,Düz,Benzin,Hatchback/5,1360,76,Önden Çekiş,6.9,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1203000,ANKARA ,20589325,2022-07-23,Peugeot,508,1.6 Puretech GT Selection,2021,5663,Otomatik,Benzin,Sedan,1598,180,Önden Çekiş,5.4,62,Tamamı orjinal,Takasa Uygun,Galeriden
348000,ANKARA ,20592862,2022-07-23,Peugeot,208,1.2 PureTech Access,2015,74500,Yarı Otomatik,Benzin,Hatchback/5,1199,83,Önden Çekiş,4.5,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
90000,İZMİR ,20592133,2022-07-23,Peugeot,106,XR,1999,325000,Düz,LPG & Benzin,Hatchback/5,1360,76,Önden Çekiş,6.9,45,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
640000,BURSA ,20593703,2022-07-23,Peugeot,308,1.5 BlueHDI Style Tech,2021,54622,Otomatik,Dizel,Hatchback/5,1499,132,Önden Çekiş,3.6,53,1 boyalı,Takasa Uygun,Yetkili Bayiden
400000,ORDU ,20591553,2022-07-23,Peugeot,301,1.6 BlueHDI Allure,2018,45000,Düz,Dizel,Sedan,1560,102,Önden Çekiş,3.9,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
364000,AFYONKARAHİSAR ,20526117,2022-07-23,Peugeot,208,1.2 VTi Active,2014,109000,Yarı Otomatik,LPG & Benzin,Hatchback/5,1199,83,Önden Çekiş,4.5,50,Tamamı orjinal,Takasa Uygun,Galeriden
205000,AYDIN ,20422619,2022-07-23,Peugeot,307,1.6 HDi Feline,2008,280000,Düz,Dizel,Hatchback/5,1560,112,Önden Çekiş,4.9,60,"3 değişen, 9 boyalı",Takasa Uygun Değil,Galeriden
299900,MUĞLA ,20402249,2022-07-23,Peugeot,301,1.6 HDi Allure,2013,92000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,2 boyalı,Takasa Uygun,Galeriden
315000,İSTANBUL ,20592660,2022-07-23,Peugeot,301,1.6 HDi Active,2017,162000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun,Sahibinden
139500,İSTANBUL ,20593192,2022-07-23,Peugeot,206,1.4 HDi X-line,2004,285000,Düz,Dizel,Station wagon,1398,69,Önden Çekiş,4.4,50,12 boyalı,Takasa Uygun Değil,Sahibinden
290000,ESKİŞEHİR ,20593320,2022-07-23,Peugeot,301,1.6 HDi Allure,2013,188000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Tamamı orjinal,Takasa Uygun,Sahibinden
149000,İSTANBUL ,20590381,2022-07-23,Peugeot,307,1.4 HDi XR,2005,310000,Düz,Dizel,Hatchback/5,1398,69,Önden Çekiş,4.5,60,"1 değişen, 11 boyalı",Takasa Uygun,Sahibinden
359500,ANKARA ,20593500,2022-07-23,Peugeot,301,1.6 HDi Allure,2016,51000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun Değil,Galeriden
235000,KOCAELİ ,20592996,2022-07-23,Peugeot,301,1.6 HDi Active,2014,200000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,"2 değişen, 1 boyalı",Takasa Uygun,Sahibinden
345000,ANKARA ,20592901,2022-07-23,Peugeot,301,1.6 HDi Active,2017,330000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun,Galeriden
310000,İSTANBUL ,18678624,2022-07-23,Peugeot,301,1.6 HDi Active,2017,162000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
165000,DENİZLİ ,20592554,2022-07-22,Peugeot,307,1.4 HDi XR,2004,217000,Düz,Dizel,Hatchback/5,1398,69,Önden Çekiş,4.5,60,Belirtilmemiş,Takasa Uygun Değil,Galeriden
278000,GÜMÜŞHANE ,20591684,2022-07-22,Peugeot,301,1.6 HDi Allure,2016,126000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun Değil,Galeriden
179500,YOZGAT ,20150207,2022-07-22,Peugeot,307,1.4 HDi XR,2004,260000,Düz,Dizel,Hatchback/5,1398,69,Önden Çekiş,4.5,60,Belirtilmemiş,Takasa Uygun,Galeriden
220000,AMASYA ,19909678,2022-07-22,Peugeot,207,1.4 Trendy,2008,80000,Otomatik,LPG & Benzin,Hatchback/5,1360,91,Önden Çekiş,6.4,50,"2 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
202500,HATAY ,19707883,2022-07-22,Peugeot,207,1.4 HDi Active,2012,215000,Düz,Dizel,Hatchback/5,1360,71,Önden Çekiş,4.4,50,Belirtilmemiş,Takasa Uygun,Sahibinden
262000,GAZİANTEP ,20590042,2022-07-22,Peugeot,301,1.2 PureTech Access,2019,84000,Düz,Benzin,Sedan,1199,83,Önden Çekiş,4.9,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
144000,ÇANAKKALE ,20589987,2022-07-22,Peugeot,206,1.4 X-Design,2006,204000,Düz,LPG & Benzin,Hatchback/5,1360,76,Önden Çekiş,6.9,50,12 boyalı,Takasa Uygun Değil,Sahibinden
100000,ZONGULDAK ,20149554,2022-07-22,Peugeot,406,2.0 ST,2001,273000,Düz,LPG & Benzin,Sedan,1997,137,Önden Çekiş,8.3,70,Tamamı boyalı,Takasa Uygun Değil,Sahibinden
137500,ŞANLIURFA ,20146900,2022-07-22,Peugeot,206,1.4 HDi X-line,2004,243000,Düz,Dizel,Hatchback/5,1398,71,Önden Çekiş,4.3,50,"1 değişen, 4 boyalı",Takasa Uygun Değil,Sahibinden
197500,ANKARA ,20589606,2022-07-22,Peugeot,206+,1.4 Comfort,2011,90200,Düz,Benzin,Hatchback/5,1360,76,Önden Çekiş,6.3,50,6 boyalı,Takasa Uygun Değil,Sahibinden
317000,HATAY ,20589558,2022-07-22,Peugeot,508,1.6 e-HDi Active,2012,225000,Yarı Otomatik,Dizel,Sedan,1560,114,Önden Çekiş,4.4,72,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
248000,TEKİRDAĞ ,20589332,2022-07-22,Peugeot,308,1.6 HDi Millesim,2010,242000,Otomatik,Dizel,Hatchback/5,1560,112,Önden Çekiş,4.8,60,Tamamı orjinal,Takasa Uygun,Sahibinden
175000,KARS ,20589574,2022-07-22,Peugeot,206,1.4 HDi X-Design,2005,157777,Düz,Dizel,Hatchback/5,1398,69,Önden Çekiş,4.3,50,1 boyalı,Takasa Uygun Değil,Sahibinden
213500,İSTANBUL ,20589694,2022-07-22,Peugeot,206+,1.4 HDi Envy,2011,165000,Düz,Dizel,Hatchback/5,1398,71,Önden Çekiş,4.2,50,1 boyalı,Takasa Uygun Değil,Sahibinden
232500,İSTANBUL ,20589578,2022-07-22,Peugeot,206+,1.4 HDi Urban Move,2012,160000,Düz,Dizel,Hatchback/5,1398,71,Önden Çekiş,4.2,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
155000,SAMSUN ,20589348,2022-07-22,Peugeot,206,1.4 X-Design,2006,243300,Düz,LPG & Benzin,Hatchback/5,1360,76,Önden Çekiş,6.9,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
123500,AYDIN ,20589437,2022-07-22,Peugeot,206,1.6 XS,2002,219000,Düz,LPG & Benzin,Hatchback/3,1587,110,Önden Çekiş,6.8,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
165000,DİYARBAKIR ,20588448,2022-07-22,Peugeot,207,1.6 HDi Trendy,2011,392000,Düz,Dizel,Station wagon,1560,91,Önden Çekiş,4.6,50,"4 değişen, 4 boyalı",Takasa Uygun Değil,Sahibinden
235000,KAHRAMANMARAŞ ,20589161,2022-07-22,Peugeot,407,1.6 HDi Executive Black,2007,302000,Düz,Dizel,Sedan,1560,112,Önden Çekiş,5.3,66,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
235000,KAYSERİ ,20020919,2022-07-22,Peugeot,207,1.4 HDi Trendy,2008,195000,Düz,Dizel,Hatchback/5,1398,71,Önden Çekiş,4.5,50,2 değişen,Takasa Uygun Değil,Sahibinden
151500,İSTANBUL ,19707817,2022-07-22,Peugeot,307,1.4 HDi Profil,2003,213000,Düz,Dizel,Hatchback/5,1398,69,Önden Çekiş,4.5,60,Belirtilmemiş,Takasa Uygun,Sahibinden
160000,ANKARA ,20589002,2022-07-22,Peugeot,307,1.6 XR,2001,285963,Düz,LPG & Benzin,Hatchback/5,1587,110,Önden Çekiş,7.2,60,1 değişen,Takasa Uygun,Sahibinden
275000,KONYA ,16518501,2022-07-22,Peugeot,407,1.6 HDi Executive Black,2008,214500,Düz,Dizel,Sedan,1560,112,Önden Çekiş,5.3,66,2 boyalı,Takasa Uygun Değil,Sahibinden
217500,KAYSERİ ,20589056,2022-07-22,Peugeot,207,1.4 HDi Trendy,2006,171000,Düz,Dizel,Hatchback/5,1398,71,Önden Çekiş,4.5,50,"1 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
227900,İSTANBUL ,20589087,2022-07-22,Peugeot,206,1.6 CC,2003,122000,Otomatik,Benzin,-,1587,110,Önden Çekiş,7.7,47,Belirtilmemiş,Takasa Uygun Değil,Galeriden
478000,EDİRNE ,20588885,2022-07-22,Peugeot,508,1.6 BlueHDi Active,2015,167000,Otomatik,Dizel,Sedan,1560,122,Önden Çekiş,3.9,72,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
148500,KARABÜK ,19868556,2022-07-22,Peugeot,206,1.4 X-Design,2006,175000,Düz,LPG & Benzin,Hatchback/3,1360,76,Önden Çekiş,6.3,50,Belirtilmemiş,Takasa Uygun Değil,Galeriden
275000,ANKARA ,20588694,2022-07-22,Peugeot,301,1.6 HDi Active,2014,174500,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,3 boyalı,Takasa Uygun Değil,Sahibinden
160000,İSTANBUL ,20588660,2022-07-22,Peugeot,306,1.6 Griffe,1999,123000,Düz,Benzin,Hatchback/5,1587,90,Önden Çekiş,7.7,60,Belirtilmemiş,Takasa Uygun,Galeriden
235000,DÜZCE ,20588289,2022-07-22,Peugeot,301,1.6 HDi Active,2016,188000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
140000,İSTANBUL ,20588323,2022-07-22,Peugeot,206,1.4 Panoramic,2005,239000,Düz,LPG & Benzin,Hatchback/5,1360,76,Önden Çekiş,6.4,50,10 boyalı,Takasa Uygun,Sahibinden
120000,BURSA ,20588163,2022-07-22,Peugeot,406,2.0 SV,1997,230000,Otomatik,LPG & Benzin,Sedan,1998,134,Önden Çekiş,10.9,70,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
242000,ANKARA ,19246222,2022-07-22,Peugeot,308,1.6 HDi Comfort,2009,197000,Düz,Dizel,Hatchback/5,1560,91,Önden Çekiş,6.0,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
295000,KONYA ,20588100,2022-07-22,Peugeot,301,1.6 HDi Active,2017,136000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,Belirtilmemiş,Takasa Uygun Değil,Galeriden
400000,ADANA ,17649052,2022-07-22,Peugeot,RCZ,1.6 THP Yearling,2011,180000,Otomatik,Benzin,Coupe,1598,158,Önden Çekiş,7.3,55,Belirtilmemiş,Takasa Uygun,Galeriden
195000,ANKARA ,20587669,2022-07-22,Peugeot,308,1.6 HDi Comfort Pack,2010,327200,Düz,Dizel,Hatchback/5,1560,112,Önden Çekiş,4.7,60,Belirtilmemiş,Takasa Uygun,Sahibinden
285000,ANTALYA ,20117372,2022-07-22,Peugeot,208,1.6 THP GTi,2013,75000,Düz,Benzin,Hatchback/3,1598,203,Önden Çekiş,5.9,50,Belirtilmemiş,Takasa Uygun,Sahibinden
145500,DENİZLİ ,20587707,2022-07-22,Peugeot,206,1.4 HDi X-Design,2006,265000,Düz,Dizel,Hatchback/5,1398,69,Önden Çekiş,4.3,50,"1 değişen, 11 boyalı",Takasa Uygun Değil,Sahibinden
105000,KAHRAMANMARAŞ ,20579653,2022-07-22,Peugeot,306,1.6 Griffe,1999,300000,Düz,LPG & Benzin,Sedan,1587,90,Önden Çekiş,7.7,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
158000,ANKARA ,19990756,2022-07-22,Peugeot,206,1.4 X-Line,2004,188000,Düz,LPG & Benzin,Hatchback/5,1360,76,Önden Çekiş,6.4,50,"1 değişen, 9 boyalı",Takasa Uygun Değil,Sahibinden
330000,İSTANBUL ,20587743,2022-07-22,Peugeot,308,1.2 VTi Active,2014,61000,Düz,Benzin,Hatchback/5,1199,83,Önden Çekiş,5.0,53,"3 değişen, 4 boyalı",Takasa Uygun Değil,Sahibinden
1194000,İZMİR ,20587506,2022-07-22,Peugeot,508,1.5 BlueHDI Allure,2022,259,Otomatik,Dizel,Sedan,1499,130,Önden Çekiş,3.8,55,Belirtilmemiş,Takasa Uygun,Galeriden
166500,İSTANBUL ,19745980,2022-07-22,Peugeot,206,1.4 XR,2000,126000,Düz,Benzin,Hatchback/5,1360,76,Önden Çekiş,6.6,50,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
330000,İSTANBUL ,20587214,2022-07-22,Peugeot,301,1.6 BlueHDI Active,2018,119500,Düz,Dizel,Sedan,1560,102,Önden Çekiş,3.9,50,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
110000,TUNCELİ ,20587065,2022-07-22,Peugeot,106,XR,1998,206000,Düz,LPG & Benzin,Hatchback/5,1360,76,Önden Çekiş,6.9,45,10 boyalı,Takasa Uygun Değil,Sahibinden
250000,ANTALYA ,20587117,2022-07-22,Peugeot,301,1.6 HDi Allure,2015,125000,Düz,Dizel,Sedan,1560,93,Önden Çekiş,4.3,50,2 değişen,Takasa Uygun Değil,Sahibinden
130000,KAHRAMANMARAŞ ,20587224,2022-07-22,Peugeot,406,2.0 ST,2001,364000,Düz,LPG & Benzin,Sedan,1997,137,Önden Çekiş,8.3,70,"2 değişen, 11 boyalı",Takasa Uygun,Sahibinden
145000,KOCAELİ ,20586933,2022-07-22,Peugeot,307,1.4 HDi XR,2005,296000,Düz,Dizel,Hatchback/5,1398,69,Önden Çekiş,4.5,60,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
200000,BATMAN ,20586913,2022-07-22,Peugeot,207,1.4 HDi Active,2011,191000,Düz,Dizel,Hatchback/5,1360,71,Önden Çekiş,4.4,50,3 boyalı,Takasa Uygun Değil,Sahibinden
