Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,-,Coupe,Hatchback/3,Hatchback/5,MPV,Sedan,Station wagon,Arkadan İtiş,Önden Çekiş,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
519750,KASTAMONU ,20642222,29 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,75000,1560,95,4.5,55,Tamamı orjinal,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
430000,İSTANBUL ,20637781,29 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2016,159000,1499,120,4.2,55,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
230000,MERSİN ,20639071,29 Temmuz 2022,Ford,Fiesta,1.4 Collection,2009,122000,1388,80,6.2,45,"1 değişen, 3 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
110000,ESKİŞEHİR ,20643367,29 Temmuz 2022,Ford,Escort,1.6 CLX,1996,134000,1597,90,0.0,55,"2 değişen, 3 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
176000,KAYSERİ ,20643357,29 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2005,245000,1399,68,4.2,45,Belirtilmemiş,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
80000,ANKARA ,20639699,29 Temmuz 2022,Ford,Escort,1.6 CLX,1996,200000,1597,90,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
290000,SAKARYA ,20640189,29 Temmuz 2022,Ford,Fiesta,1.25 Trend,2013,148500,1242,82,5.2,42,"1 değişen, 5 boyalı",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
475000,HATAY ,20637625,29 Temmuz 2022,Ford,Focus,1.6 TDCi Style,2016,73000,1560,115,4.5,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
110000,BURSA ,20637289,29 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2008,100,1399,68,4.3,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
289900,İZMİR ,20571578,29 Temmuz 2022,Ford,Fiesta,1.25 Trend X,2015,87700,1242,82,5.2,42,"1 değişen, 2 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
620000,İSTANBUL ,20642906,29 Temmuz 2022,Ford,Focus,1.5 TDCi Titanium,2018,63000,1500,120,4.3,47,3 boyalı,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
306500,TEKİRDAĞ ,20637928,29 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend,2013,148500,1498,75,3.7,42,7 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
215000,ADANA ,20637503,29 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2007,282000,1560,110,4.8,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
220000,GÜMÜŞHANE ,20643402,29 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2008,246000,1560,110,4.8,55,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
335000,İSTANBUL ,20630106,29 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,180000,1560,95,4.2,53,"1 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
274000,İSTANBUL ,20642711,29 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2011,170350,1560,90,4.7,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
320000,ANKARA ,20638044,29 Temmuz 2022,Ford,Fiesta,1.25 Trend X,2015,55000,1242,82,5.2,42,2 boyalı,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
498000,ŞANLIURFA ,20641265,29 Temmuz 2022,Ford,Focus,1.5 TDCi Titanium,2017,230000,1499,120,4.2,55,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
618000,İSTANBUL ,20641203,29 Temmuz 2022,Ford,Focus,1.5 Ti-VCT Trend X,2020,28000,1497,123,6.5,52,2 boyalı,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
205000,HATAY ,20643190,29 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2006,283000,1399,68,4.2,45,4 boyalı,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
395000,İSTANBUL ,20638015,29 Temmuz 2022,Ford,Fiesta,1.6 Titanium,2016,76700,1596,105,5.9,42,"1 değişen, 1 boyalı",0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
465000,İSTANBUL ,20639379,29 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2016,118000,1499,120,4.2,55,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
269500,BURSA ,20638626,29 Temmuz 2022,Ford,Fiesta,1.25 Trend,2012,40000,1242,82,5.7,42,3 boyalı,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
639000,İSTANBUL ,20640570,29 Temmuz 2022,Ford,Mondeo,1.5 Titanium,2017,97500,1498,160,6.3,62,Tamamı orjinal,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
189500,ANKARA ,20554451,29 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2004,171000,1399,68,4.3,45,4 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
148000,İSTANBUL ,20642687,29 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2007,460000,1560,110,4.8,55,Tamamı boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
207000,BİTLİS ,20642825,29 Temmuz 2022,Ford,Fiesta,1.4 Collection,2008,200000,1388,80,6.2,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
180000,KAYSERİ ,20642417,29 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2005,180000,1388,80,6.2,45,3 boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
210000,BİNGÖL ,20642941,29 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Titanium X,2008,280000,1596,115,6.6,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
60000,AĞRI ,20642360,29 Temmuz 2022,Ford,Escort,1.6 Classic,1998,380000,1597,90,0.0,55,Belirtilmemiş,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
111750,ANKARA ,20642765,29 Temmuz 2022,Ford,Fiesta,1.25 Flair,1997,106000,1242,75,7.1,42,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
365000,ADIYAMAN ,20642140,29 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2013,136000,1596,125,6.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
310000,KAHRAMANMARAŞ ,20642008,29 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend X,2015,135600,1498,75,3.7,42,Tamamı orjinal,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
293000,ANKARA ,20641590,29 Temmuz 2022,Ford,Mondeo,2.0 TDCi Titanium,2010,271000,1997,140,5.6,70,"1 değişen, 4 boyalı",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
339750,BURSA ,20641534,29 Temmuz 2022,Ford,Fiesta,1.25 Trend X,2016,33500,1242,82,5.2,42,Tamamı orjinal,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
97250,BURSA ,20643102,29 Temmuz 2022,Ford,Escort,1.6 CLX,1999,210000,1597,90,0.0,55,2 değişen,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
475000,UŞAK ,20642078,29 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2016,54000,1596,125,6.0,55,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
735000,ANKARA ,20640812,29 Temmuz 2022,Ford,Mondeo,1.5 Titanium,2017,130000,1498,160,6.3,62,Tamamı orjinal,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
275000,İZMİR ,20638494,29 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2011,208000,1560,90,4.7,55,1 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
220000,MANİSA ,20641790,29 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2010,220000,1399,70,4.3,45,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
98000,ANKARA ,20639944,29 Temmuz 2022,Ford,Escort,1.6 CLX,1998,286000,1597,90,0.0,55,"1 değişen, 12 boyalı",1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
320000,ŞANLIURFA ,20639605,29 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,198000,1560,95,4.5,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
230000,BURSA ,20637278,29 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2011,227000,1398,70,4.2,45,"2 değişen, 5 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
295500,OSMANİYE ,20639844,29 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2009,240000,1560,110,4.5,55,1 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
285000,HATAY ,20638502,29 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2011,160500,1560,90,4.7,55,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
365000,ANKARA ,20640185,29 Temmuz 2022,Ford,Focus,1.6 Comfort,2011,73000,1596,100,6.7,55,Tamamı orjinal,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
268500,BİTLİS ,20639730,29 Temmuz 2022,Ford,Focus,1.6 Ghia,2008,129520,1596,115,6.4,55,"1 değişen, 3 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
300000,ANKARA ,20639237,29 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium X,2008,248000,1560,110,4.5,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
195000,GAZİANTEP ,20640125,29 Temmuz 2022,Ford,Fusion,1.4 TDCi Comfort,2006,233000,1399,68,4.4,45,1 değişen,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
298000,İSTANBUL ,20638028,29 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2012,181000,1560,115,4.2,53,"3 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
270000,ANKARA ,20640816,29 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2007,37400,1388,80,6.4,45,2 boyalı,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
157000,ANTALYA ,20639767,29 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2006,286000,1399,68,4.3,45,"1 değişen, 9 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
205000,ŞANLIURFA ,20640134,29 Temmuz 2022,Ford,Fiesta,1.25 My Fiesta,2012,129000,1242,82,5.7,42,"2 değişen, 11 boyalı",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
305000,KONYA ,20637433,29 Temmuz 2022,Ford,Focus,1.6 Comfort,2011,104500,1596,100,6.7,55,Tamamı orjinal,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
232000,GAZİANTEP ,20637281,29 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2010,278900,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
215000,İSTANBUL ,20637238,29 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2009,273000,1560,90,4.7,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
250000,İZMİR ,20641231,29 Temmuz 2022,Ford,Focus,1.6 Collection,2004,179845,1596,100,7.8,55,"1 değişen, 11 boyalı",0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
700000,MALATYA ,20077113,29 Temmuz 2022,Ford,Mondeo,1.5 Titanium,2016,42500,1498,160,6.3,62,Belirtilmemiş,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
405500,BURSA ,20171093,29 Temmuz 2022,Ford,C-Max,1.6 Ti-VCT Trend,2014,116000,1596,105,6.6,55,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
142000,KAHRAMANMARAŞ ,20492385,29 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2008,490000,1399,68,4.3,45,"1 değişen, 7 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
349900,KARABÜK ,20640452,29 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Style,2012,170000,1596,125,6.0,55,Belirtilmemiş,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
419999,ANKARA ,20639803,28 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2016,165000,1499,120,4.2,55,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
270000,SAMSUN ,20639677,28 Temmuz 2022,Ford,Focus,1.6 TDCi Ghia,2007,218940,1560,110,5.5,55,1 boyalı,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
285000,KAYSERİ ,20610746,28 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2010,225000,1560,110,4.5,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
167500,BOLU ,20639136,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2005,199875,1399,68,4.3,45,"2 değişen, 5 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
435000,SİVAS ,19040172,28 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2015,154800,1560,95,4.5,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
275750,KAYSERİ ,19833763,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium X,2011,175000,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
180000,İZMİR ,20638898,28 Temmuz 2022,Ford,C-Max,1.6 TDCi Trend,2004,338000,1560,110,4.9,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
150000,GAZİANTEP ,20593166,28 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2006,225000,1560,110,4.8,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
279000,SAKARYA ,20084510,28 Temmuz 2022,Ford,Focus,1.6 Comfort,2011,149900,1596,100,6.7,55,Tamamı orjinal,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
235000,İSTANBUL ,20569947,28 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2007,239000,1560,110,5.5,55,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
248750,SAMSUN ,20638484,28 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2009,265000,1560,90,4.7,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
335000,ANTALYA ,20637855,28 Temmuz 2022,Ford,Focus,1.0 GTDi Trend X,2013,138676,999,125,5.1,55,2 boyalı,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
365000,KONYA ,20638340,28 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,195000,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
346000,GAZİANTEP ,20638325,28 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,238000,1560,95,4.5,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
235000,DENİZLİ ,20638220,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2008,105000,1399,68,4.3,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
240000,BALIKESİR ,20638316,28 Temmuz 2022,Ford,Mondeo,1.6 Titanium,2010,165000,1596,125,7.4,70,"1 değişen, 2 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
180000,GAZİANTEP ,19994190,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2012,320000,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
100000,KONYA ,20266484,28 Temmuz 2022,Ford,Escort,1.6 CLX,1998,111000,1597,90,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
305000,ÇANAKKALE ,19929822,28 Temmuz 2022,Ford,S-Max,2.0 TDCi Titanium,2008,180000,1997,130,7.3,70,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
499950,MERSİN ,20637533,28 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2016,88000,1499,120,4.2,55,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
225000,ZONGULDAK ,20637277,28 Temmuz 2022,Ford,Focus,1.6 TDCi Ghia,2006,191000,1560,110,4.8,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
83000,SAMSUN ,20637123,28 Temmuz 2022,Ford,Escort,1.8 CLX,1997,167288,1796,105,0.0,55,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
245000,HATAY ,20637106,28 Temmuz 2022,Ford,Fiesta,1.25 Trend,2009,185000,1242,82,5.7,42,Belirtilmemiş,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
204000,HATAY ,20636980,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Collection,2009,177000,1399,68,4.3,45,"1 değişen, 5 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
287500,BARTIN ,20637177,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium X,2011,177000,1398,70,4.2,45,1 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
344500,MANİSA ,20637094,28 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2013,140000,1596,125,5.9,55,"2 değişen, 2 boyalı",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
337000,İSTANBUL ,20636976,28 Temmuz 2022,Ford,Fiesta,1.4 Trend,2011,68000,1388,96,6.5,42,2 boyalı,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
246500,TOKAT ,20636946,28 Temmuz 2022,Ford,Focus,1.6 Comfort,2004,164000,1596,100,6.8,55,"1 değişen, 1 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
135000,GAZİANTEP ,20636941,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Collection,2007,264000,1399,68,4.3,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
185000,BOLU ,20636940,28 Temmuz 2022,Ford,Focus,1.6 Collection,2005,135000,1596,100,6.8,55,"4 değişen, 3 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
225000,AYDIN ,20635806,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2011,260000,1398,70,4.2,45,8 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
261000,KAYSERİ ,20636960,28 Temmuz 2022,Ford,Fiesta,1.25 Trend,2012,100000,1242,82,5.7,42,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
152000,GAZİANTEP ,20636907,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2005,308000,1399,68,4.3,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
95000,BALIKESİR ,20636797,28 Temmuz 2022,Ford,Escort,1.6 CLX,1996,79000,1597,90,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
325000,İSTANBUL ,20636788,28 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend,2015,118000,1498,75,3.7,42,3 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
187000,ANKARA ,20636498,28 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2007,234350,1560,90,4.8,55,"2 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
230000,İZMİR ,20636516,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2006,126000,1399,68,4.3,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
195000,ADIYAMAN ,20636479,28 Temmuz 2022,Ford,Focus,1.6 TDCi Ghia,2007,328200,1560,110,4.8,55,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
417000,BURSA ,20634391,28 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Titanium,2012,96000,1596,125,6.0,55,Tamamı orjinal,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
432500,İSTANBUL ,20636191,28 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Style,2015,101500,1596,125,5.9,55,Belirtilmemiş,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
190000,GİRESUN ,20635659,28 Temmuz 2022,Ford,Focus,1.6 Collection,2004,268655,1596,100,6.8,55,1 değişen,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
210000,KAYSERİ ,20636439,28 Temmuz 2022,Ford,Fusion,1.4 TDCi Trend,2006,220000,1399,68,4.4,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
210000,BATMAN ,20636223,28 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2006,250000,1560,110,4.8,55,"2 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
285000,HATAY ,20636195,28 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2010,255000,1560,110,4.8,55,2 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
400000,BOLU ,20636283,28 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2011,81500,1560,115,4.2,53,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
345000,HATAY ,20635742,28 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,210000,1560,95,4.5,55,"2 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
192000,ANKARA ,20634920,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2007,243000,1399,68,4.3,45,1 değişen,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
175000,İZMİR ,20636014,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2009,232000,1399,68,4.3,45,3 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
145000,HATAY ,20635538,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2004,170000,1399,68,4.3,45,"3 değişen, 5 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
505000,ADANA ,20187863,28 Temmuz 2022,Ford,Fiesta,1.0 Style,2020,35000,998,100,5.2,42,Tamamı orjinal,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
172000,SAMSUN ,20455833,28 Temmuz 2022,Ford,Fusion,1.4 TDCi Comfort ASM,2005,266000,1399,68,4.4,45,Belirtilmemiş,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
400000,ELAZIĞ ,20633238,28 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Titanium,2012,165000,1596,125,6.0,55,5 boyalı,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
187500,SAMSUN ,20520976,28 Temmuz 2022,Ford,Focus,1.6 TDCi Trend,2007,298000,1560,110,4.8,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
168000,DENİZLİ ,20635523,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2004,313645,1399,68,4.3,45,"1 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
385000,SİVAS ,20635379,28 Temmuz 2022,Ford,Focus,1.6 TDCi Style,2012,160000,1560,115,4.2,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
475000,HATAY ,20635485,28 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2018,175000,1499,120,4.2,55,6 boyalı,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
160000,GAZİANTEP ,20635314,28 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2005,195000,1399,68,4.3,45,"4 değişen, 5 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
98000,ANKARA ,20634047,28 Temmuz 2022,Ford,Escort,1.6 CLX,1997,265000,1597,90,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
289500,AKSARAY ,20635712,28 Temmuz 2022,Ford,Focus,1.6 Ghia,2001,42000,1596,100,6.8,55,3 boyalı,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
